"tvo","candidate","perc_for","votes_for"
"135","Противсіх",0.054569356825717,66
"136","Противсіх",0.0718852542200873,85
"137","Противсіх",0.079623597538907,88
"138","Противсіх",0.0656276933051846,83
"139","Противсіх",0.173849963729144,139
"140","Противсіх",0.164046479835954,132
"141","Противсіх",0.0891204497155001,91
"142","Противсіх",0.082535994864427,108
"143","Противсіх",0.0958819199628094,99
"144","Противсіх",0.0644778319073157,63
"145","Противсіх",0.140618722378465,126
"146","Противсіх",0.191191049426427,162
"147","Противсіх",0.222011081739589,236
"148","Противсіх",0.116388577927039,131
"149","Противсіх",0.323978414812734,323
"150","Противсіх",0.377983787899145,422
"151","Противсіх",0.195836817321656,178
"152","Противсіх",0.3485400046472,360
"153","Противсіх",0.355187213260323,336
"154","Противсіх",0.151521068457844,194
"155","Противсіх",0.191918395246733,219
"156","Противсіх",0.254466335910621,338
"157","Противсіх",0.401637807088829,514
"158","Противсіх",0.27046595041735,325
"159","Противсіх",0.137092411351006,223
"160","Противсіх",0.237339010854769,204
"161","Противсіх",0.249253688085094,258
"162","Противсіх",0.266385958882038,248
"163","Противсіх",0.312616697786076,293
"164","Противсіх",0.218352962472706,193
"165","Противсіх",0.101461371037688,124
"166","Противсіх",0.200915601096425,280
"167","Противсіх",0.152590159871112,197
"168","Противсіх",0.153857112329938,216
"169","Противсіх",0.198946448805889,230
"170","Противсіх",0.0827916644647607,94
"171","Противсіх",0.0977746091561848,96
"172","Противсіх",0.0802360664434203,121
"173","Противсіх",0.0800185849616685,93
"174","Противсіх",0.0817410851129049,64
"175","Противсіх",0.0747863247863248,56
"176","Противсіх",0.0987102481724636,106
"177","Противсіх",0.111334856523254,115
"178","Противсіх",0.111261845970662,114
"179","Противсіх",0.138846463580573,150
"180","Противсіх",0.123415127994986,128
"181","Противсіх",0.116454308809426,119
"182","Противсіх",0.141934733290675,122
"183","Противсіх",0.118911460886299,131
"184","Противсіх",0.126031540762984,115
"185","Противсіх",0.124973220024281,140
"186","Противсіх",0.170686221828871,162
"187","Противсіх",0.171631340093292,163
"188","Противсіх",0.181069958847737,132
"189","Противсіх",0.143690071568709,104
"190","Противсіх",0.127346845853402,179
"191","Противсіх",0.248507912741489,239
"192","Противсіх",0.274197708968271,287
"193","Противсіх",0.293413905723318,336
"194","Противсіх",0.337874767711097,340
"195","Противсіх",0.233526035558231,225
"196","Противсіх",0.272173182009248,259
"197","Противсіх",0.182637505850825,199
"198","Противсіх",0.147700387029718,108
"199","Противсіх",0.29846569976216,256
"200","Противсіх",0.257581181730072,295
"201","Противсіх",0.2496893400072,215
"202","Противсіх",0.304509509001486,330
"203","Противсіх",0.227951881081909,238
"204","Противсіх",0.130026444567442,148
"205","Противсіх",0.275975359342916,336
"206","Противсіх",0.20240368672026,177
"207","Противсіх",0.347838559876643,388
"208","Противсіх",0.145787217537266,218
"209","Противсіх",0.255796370967742,203
"210","Противсіх",0.221078664035373,177
"211","Противсіх",0.192238012802448,191
"212","Противсіх",0.258308426199006,261
"213","Противсіх",0.378568517684405,353
"214","Противсіх",0.165119237744634,183
"215","Противсіх",0.163503551877501,293
"216","Противсіх",0.180536676760626,344
"217","Противсіх",0.148393805682808,264
"218","Противсіх",0.165664995484695,266
"219","Противсіх",0.148529557381919,90
"220","Противсіх",0.144114468063204,140
"221","Противсіх",0.144191076432899,248
"222","Противсіх",0.189252916356416,305
"223","Противсіх",0.187676465703372,226
"224","Противсіх",0.0990002067037283,91
"225","Противсіх",0.0873237930604316,98
"Zakordony","Противсіх",0.18116507886928,58
"1","Ратушняк",0.0474860335195531,51
"2","Ратушняк",0.0546122530036739,44
"3","Ратушняк",0.0709464452874809,72
"4","Ратушняк",0.0340056914788896,38
"5","Ратушняк",0.0519148226089052,56
"6","Ратушняк",0.0315139291566873,30
"7","Ратушняк",0.0659492849998351,60
"8","Ратушняк",0.0478743776330908,35
"9","Ратушняк",0.0521160166345816,49
"10","Ратушняк",0.0334588038477624,40
"11","Ратушняк",0.0987609301760224,130
"12","Ратушняк",0.0623782424690268,65
"13","Ратушняк",0.116965427195822,129
"14","Ратушняк",0.0998217468805704,112
"15","Ратушняк",0.14066965925687,157
"16","Ратушняк",0.115107177572006,135
"17","Ратушняк",0.130315562755088,144
"18","Ратушняк",0.116644938687891,119
"19","Ратушняк",0.0774436228864345,84
"20","Ратушняк",0.0787369617273428,97
"21","Ратушняк",0.0802471266351431,93
"22","Ратушняк",0.0525481472399086,60
"23","Ратушняк",0.104939359469375,131
"24","Ратушняк",0.0695224963211012,60
"25","Ратушняк",0.0767168630560895,89
"26","Ратушняк",0.104536666516793,93
"27","Ратушняк",0.0943408093183562,75
"28","Ратушняк",0.0774693350548741,78
"29","Ратушняк",0.0781009372112465,71
"30","Ратушняк",0.0568468923698838,72
"31","Ратушняк",0.0403391653747588,51
"32","Ратушняк",0.065446010802353,87
"33","Ратушняк",0.0778900093633735,94
"34","Ратушняк",0.0589938274976785,54
"35","Ратушняк",0.0595962998471225,69
"36","Ратушняк",0.0564669089434897,78
"37","Ратушняк",0.0532804890588048,57
"38","Ратушняк",0.087382882664207,108
"39","Ратушняк",0.0711237553342817,64
"40","Ратушняк",0.0670868062614352,66
"41","Ратушняк",0.0329103740812521,36
"42","Ратушняк",0.0406568561342271,41
"43","Ратушняк",0.0312826792274072,35
"44","Ратушняк",0.0294731475728465,37
"45","Ратушняк",0.0344313095374727,45
"46","Ратушняк",0.0468000468000468,56
"47","Ратушняк",0.0443183832653785,45
"48","Ратушняк",0.0428345782132627,48
"49","Ратушняк",0.0354094788451062,39
"50","Ратушняк",0.0388868224393873,46
"51","Ратушняк",0.0328950550992173,34
"52","Ратушняк",0.0301675184554231,34
"53","Ратушняк",0.0190751561150935,19
"54","Ратушняк",0.0232258609404362,22
"55","Ратушняк",0.0364811868546123,36
"56","Ратушняк",0.0179582523451365,17
"57","Ратушняк",0.0291518478106962,35
"58","Ратушняк",0.0224666744329245,27
"59","Ратушняк",0.0262291954790405,33
"60","Ратушняк",0.0153818545389289,18
"61","Ратушняк",0.0334835568586994,37
"62","Ратушняк",0.0422999360582362,43
"63","Ратушняк",0.0436060823451632,62
"64","Ратушняк",0.101090760814163,119
"65","Ратушняк",0.0956291344247337,109
"66","Ратушняк",0.0939442115912704,104
"67","Ратушняк",0.0878145507766394,93
"68","Ратушняк",0.0794959953892323,80
"69","Ратушняк",5.36595458542389,5187
"70","Ратушняк",1.39729050613558,1051
"71","Ратушняк",3.46472081487854,3262
"72","Ратушняк",1.30366575320704,1313
"73","Ратушняк",1.84316707860659,1745
"74","Ратушняк",1.98070982790141,1571
"75","Ратушняк",0.0444124674678676,50
"76","Ратушняк",0.0475800269620153,54
"77","Ратушняк",0.0452891092043939,55
"78","Ратушняк",0.0483405058067559,41
"79","Ратушняк",0.0378340885137509,42
"80","Ратушняк",0.0403668539688691,50
"81","Ратушняк",0.0630153278128356,71
"82","Ратушняк",0.0589879715831859,69
"83","Ратушняк",0.0527936647602288,60
"84","Ратушняк",0.0575525372447134,70
"85","Ратушняк",0.0591670311012785,69
"86","Ратушняк",0.0656208771093658,95
"87","Ратушняк",0.0526947510173014,72
"88","Ратушняк",0.074408222108543,64
"89","Ратушняк",0.055503725835213,47
"90","Ратушняк",0.0668249782222169,56
"91","Ратушняк",0.0626347375167512,86
"92","Ратушняк",0.0754281657644866,51
"93","Ратушняк",0.103034732289408,86
"94","Ратушняк",0.103088987887044,84
"95","Ратушняк",0.085352505849157,85
"96","Ратушняк",0.0794677928388166,105
"97","Ратушняк",0.107900327072866,96
"98","Ратушняк",0.0886210563629918,115
"99","Ратушняк",0.113990302796776,142
"100","Ратушняк",0.0567644276253548,69
"101","Ратушняк",0.0568669647536322,51
"102","Ратушняк",0.07785262160241,69
"103","Ратушняк",0.0661899745494887,71
"104","Ратушняк",0.0698681361936627,71
"105","Ратушняк",0.0258658365814283,29
"106","Ратушняк",0.0191866680066879,21
"107","Ратушняк",0.0372292898778879,35
"108","Ратушняк",0.0438080558147081,54
"109","Ратушняк",0.0349108877212142,39
"110","Ратушняк",0.0266411891156963,29
"111","Ратушняк",0.0494190925535684,53
"112","Ратушняк",0.0436625144471555,51
"113","Ратушняк",0.019213587849327,20
"114","Ратушняк",0.051820954355084,61
"115","Ратушняк",0.0616673847115571,73
"116","Ратушняк",0.0188851118665156,17
"117","Ратушняк",0.0476876012236818,53
"118","Ратушняк",0.0471409041625418,40
"119","Ратушняк",0.0693962526023595,56
"120","Ратушняк",0.0483464125560538,69
"121","Ратушняк",0.0379838188931515,50
"122","Ратушняк",0.0354064662323473,35
"123","Ратушняк",0.047352624063875,65
"124","Ратушняк",0.0366725342721502,55
"125","Ратушняк",0.0554405074437034,68
"126","Ратушняк",0.0481000481000481,67
"127","Ратушняк",0.0370870124438763,47
"128","Ратушняк",0.0421943754227809,63
"129","Ратушняк",0.0520941862888102,70
"130","Ратушняк",0.0709589336399238,79
"131","Ратушняк",0.096797153024911,102
"132","Ратушняк",0.0984570740112189,76
"133","Ратушняк",0.078843922823063,70
"134","Ратушняк",0.0594721254148181,50
"135","Ратушняк",0.037206379653898,45
"136","Ратушняк",0.0338283549270999,40
"137","Ратушняк",0.0461454940282302,51
"138","Ратушняк",0.033999889302686,43
"139","Ратушняк",0.0650373965029892,52
"140","Ратушняк",0.0521966072205307,42
"141","Ратушняк",0.0411325152533077,42
"142","Ратушняк",0.0405037752575429,53
"143","Ратушняк",0.0319606399876031,33
"144","Ратушняк",0.0419617636222213,41
"145","Ратушняк",0.0357126913977055,32
"146","Ратушняк",0.0837936080819525,71
"147","Ратушняк",0.097835391953039,104
"148","Ратушняк",0.0541962080423619,61
"149","Ратушняк",0.0992998856546771,99
"150","Ратушняк",0.107483541582695,120
"151","Ратушняк",0.0594111692998284,54
"152","Ратушняк",0.0977848346371311,101
"153","Ратушняк",0.133195204972621,126
"154","Ратушняк",0.048424258991682,62
"155","Ратушняк",0.0666018175285468,76
"156","Ратушняк",0.0865787829281697,115
"157","Ратушняк",0.10470713258736,134
"158","Ратушняк",0.0740660602681358,89
"159","Ратушняк",0.0387301431171003,63
"160","Ратушняк",0.0895838423324375,77
"161","Ратушняк",0.0908133592248017,94
"162","Ратушняк",0.0988205976497884,92
"163","Ратушняк",0.098159509202454,92
"164","Ратушняк",0.102953987487131,91
"165","Ратушняк",0.0286382902122506,35
"166","Ратушняк",0.059557124610726,83
"167","Ратушняк",0.0596418391374396,77
"168","Ратушняк",0.0519980055559513,73
"169","Ратушняк",0.0726587030421507,84
"170","Ратушняк",0.065176416706301,74
"171","Ратушняк",0.0763864134032693,75
"172","Ратушняк",0.0543748549451278,82
"173","Ратушняк",0.0645311169045714,75
"174","Ратушняк",0.0804638806580157,63
"175","Ратушняк",0.0574252136752137,43
"176","Ратушняк",0.0605298691623597,65
"177","Ратушняк",0.0890678852186036,92
"178","Ратушняк",0.0614868096153658,63
"179","Ратушняк",0.0684975886997491,74
"180","Ратушняк",0.0414597695608157,43
"181","Ратушняк",0.042080128393322,43
"182","Ратушняк",0.0837647606305625,72
"183","Ратушняк",0.0590018699054155,65
"184","Ратушняк",0.0602759542779489,55
"185","Ратушняк",0.0526672855816611,59
"186","Ратушняк",0.0748069243817892,71
"187","Ратушняк",0.0800244285097556,76
"188","Ратушняк",0.0713305898491084,52
"189","Ратушняк",0.0621735886595374,45
